snapped_at,price,market_cap,total_volume
2020-11-30 00:00:00+00:00,1.0006233573595833,19127804081.207397,41391835037.53051
2020-12-01 00:00:00+00:00,0.9982550074613876,19100000432.3168,56688978353.28659
2020-12-02 00:00:00+00:00,0.9947935832169568,19258843705.239822,63527547983.12998
2020-12-03 00:00:00+00:00,0.9990905426962556,19392984903.150764,47889212626.909325
2020-12-04 00:00:00+00:00,1.0012616153597722,19453232188.123333,39841762132.09551
2020-12-05 00:00:00+00:00,1.0039867977335015,19616345384.530422,43718444845.25234
2020-12-06 00:00:00+00:00,1.0016833187810186,19673710812.29813,39025341308.24153
2020-12-07 00:00:00+00:00,1.001336844942935,19692101876.953365,34949028389.17288
2020-12-08 00:00:00+00:00,1.0003652277899056,19695202344.995377,34758671978.83057
2020-12-09 00:00:00+00:00,0.998170289864109,19756413070.60725,38931773030.44754
2020-12-10 00:00:00+00:00,1.000598244490779,19731593805.81443,48478209602.07313
2020-12-11 00:00:00+00:00,1.000863183911454,19775400467.620148,36868153695.04304
2020-12-12 00:00:00+00:00,0.9999576120170788,19774158323.945534,39300262409.13549
2020-12-13 00:00:00+00:00,0.9987936528754436,19799083140.566628,33920748216.927147
2020-12-14 00:00:00+00:00,0.9991579375556516,19824289197.4036,35716330657.27176
2020-12-15 00:00:00+00:00,0.9995922329665812,19832906051.15591,31906308924.990543
2020-12-16 00:00:00+00:00,0.99977320883758,19756381667.630585,34912750509.05307
2020-12-17 00:00:00+00:00,0.9985465640729106,19757024760.13286,50622191918.89851
2020-12-18 00:00:00+00:00,0.9972953092969824,19949736008.00444,80217750873.3627
2020-12-19 00:00:00+00:00,0.9988753254331928,20022296286.663025,55476232083.698814
2020-12-20 00:00:00+00:00,0.998295647566333,20082054875.250328,50813884203.48452
2020-12-21 00:00:00+00:00,1.002809798542007,20363396933.75314,50642166155.9795
2020-12-22 00:00:00+00:00,1.0020297939081966,20352568043.264217,56045236102.61864
2020-12-23 00:00:00+00:00,1.001961638759011,20473741651.360035,56285751885.75779
2020-12-24 00:00:00+00:00,1.0040126431796252,20559034245.21406,65223503054.45911
2020-12-25 00:00:00+00:00,1.002382623150769,20588104977.862133,58339107535.24187
2020-12-26 00:00:00+00:00,1.002935721019072,20750908441.70769,55538895732.6606
2020-12-27 00:00:00+00:00,1.002081207257256,20763290844.73684,56722879090.859406
2020-12-28 00:00:00+00:00,1.0013051232580303,20803077157.078342,72620203805.89838
2020-12-29 00:00:00+00:00,1.0020587398489331,20856035046.27366,59541015354.864624
2020-12-30 00:00:00+00:00,1.0012237308367522,20873380059.77788,57716128688.25279
2020-12-31 00:00:00+00:00,1.0015644877238363,20920738588.99385,56031648977.85375
2021-01-01 00:00:00+00:00,1.0000520646337905,20934027063.04073,50122642446.09134
2021-01-02 00:00:00+00:00,1.001992607019633,21123644615.38574,46908184579.778656
2021-01-03 00:00:00+00:00,1.0031205093162412,21202977966.966965,65600559358.04798
2021-01-04 00:00:00+00:00,1.0007211864651786,21350523809.280685,88050410443.81592
2021-01-05 00:00:00+00:00,0.9997061275089264,21808226475.32642,107933689971.92683
2021-01-06 00:00:00+00:00,1.002747178640493,21938753509.12453,94209342878.68344
2021-01-07 00:00:00+00:00,1.007831528615089,22300090404.1088,102226578773.9809
2021-01-08 00:00:00+00:00,1.0011229764103136,22825440973.45904,112491987599.54878
2021-01-09 00:00:00+00:00,1.0025753237228696,23523147664.187305,116098707019.9269
2021-01-10 00:00:00+00:00,1.0052281707835635,23789558136.59055,88843690833.95743
2021-01-11 00:00:00+00:00,1.002045316205101,24279872324.78446,113187178994.25513
2021-01-12 00:00:00+00:00,1.0085184528161932,24476886629.5841,151288274893.9023
2021-01-13 00:00:00+00:00,1.002325277523874,24294673600.94405,98641615847.4722
2021-01-14 00:00:00+00:00,1.0036185497396932,24337321169.826145,88304528335.44354
2021-01-15 00:00:00+00:00,0.9978763563497436,24213693580.926777,83470865703.92484
2021-01-16 00:00:00+00:00,1.0005219609799012,24266793529.261494,96992240843.62924
2021-01-17 00:00:00+00:00,1.0021410577808154,24315907744.20519,94463862958.58072
2021-01-18 00:00:00+00:00,0.9981823506819848,24325253500.34864,89790741770.63055
2021-01-19 00:00:00+00:00,1.000149868569436,24361784336.09795,75752435427.7289
2021-01-20 00:00:00+00:00,0.9974581028851844,24298711592.612995,95230363079.669
2021-01-21 00:00:00+00:00,0.997756308493604,24773996062.93597,98400901337.33005
2021-01-22 00:00:00+00:00,1.006988053765055,25008394352.59355,98500138249.87907
2021-01-23 00:00:00+00:00,1.0004118150368448,24801327622.79229,109499932960.65396
2021-01-24 00:00:00+00:00,0.9985816708045648,24747246253.755672,74584935867.30522
2021-01-25 00:00:00+00:00,0.9995861458889472,24813122584.88907,75389392521.67853
2021-01-26 00:00:00+00:00,1.000845728217716,24943473422.73445,81887567858.67982
2021-01-27 00:00:00+00:00,1.0032012535425443,25059561869.015556,77742955151.28645
2021-01-28 00:00:00+00:00,1.0020747524199969,25255177033.61132,77086984667.78821
2021-01-29 00:00:00+00:00,0.9988605467210792,25378936181.75741,82157957940.68674
2021-01-30 00:00:00+00:00,0.9950403069828192,25228959196.063007,140262643568.02084
2021-01-31 00:00:00+00:00,0.996505221791999,26260606337.887398,87677250379.13432
2021-02-01 00:00:00+00:00,1.0008892766480473,26460152363.20715,77589141304.68518
2021-02-02 00:00:00+00:00,0.997456462958835,26539965348.818275,87376525506.66808
2021-02-03 00:00:00+00:00,1.00092924375145,26737565393.60749,86161399686.68977
2021-02-04 00:00:00+00:00,0.9999192785170844,27040294469.11286,80620809731.1088
2021-02-05 00:00:00+00:00,1.0013961086459804,27464486048.164516,96063694555.143
2021-02-06 00:00:00+00:00,1.0020402100499148,27816326085.94585,88244095697.45523
2021-02-07 00:00:00+00:00,0.9993774420967774,28318232688.704037,88304160292.66365
2021-02-08 00:00:00+00:00,0.9987334794002474,28564384006.70739,100586645553.91891
2021-02-09 00:00:00+00:00,1.0029681186643629,28863249466.01401,119093931026.5134
2021-02-10 00:00:00+00:00,0.9955613086131868,29758402439.41391,120396047618.6906
2021-02-11 00:00:00+00:00,0.9980188425315342,30256118930.225216,127287128355.97935
2021-02-12 00:00:00+00:00,0.9976065477985808,30750705243.030983,105042899243.6551
2021-02-13 00:00:00+00:00,0.9971660636322056,31064574294.36725,107178685500.87315
2021-02-14 00:00:00+00:00,0.9987743893692156,31539493807.170025,108239708913.8269
2021-02-15 00:00:00+00:00,0.9963012253049722,31950061617.476997,98377990878.4068
2021-02-16 00:00:00+00:00,1.000179350236608,32119872729.8971,115699648181.2932
2021-02-17 00:00:00+00:00,1.0010787189520225,32322580880.82172,101810739531.31964
2021-02-18 00:00:00+00:00,1.0006737897232774,32391466873.77932,103048013177.70648
2021-02-19 00:00:00+00:00,1.0002892383934674,33157947105.034477,97785999949.23138
2021-02-20 00:00:00+00:00,1.0063494201161378,33750136267.936317,118559600571.5314
2021-02-21 00:00:00+00:00,1.0050564611267063,34371952648.25752,136195625535.18416
2021-02-22 00:00:00+00:00,1.0035908181165718,34386570525.72401,114500959703.86372
2021-02-23 00:00:00+00:00,1.00526547101203,34756738533.76357,170201717747.032
2021-02-24 00:00:00+00:00,1.003709073360311,34896050919.73742,194421864595.4662
2021-02-25 00:00:00+00:00,1.0102885652106228,35055733490.14547,130287922403.37346
2021-02-26 00:00:00+00:00,1.0037216583661528,34953515263.391785,102931863403.14032
2021-02-27 00:00:00+00:00,1.008045060202137,35297886361.61652,130682746510.06456
2021-02-28 00:00:00+00:00,0.9939959643988856,35019017695.772484,93002675832.32588
2021-03-01 00:00:00+00:00,1.011355525025624,35168931968.608925,114592683043.66782
2021-03-02 00:00:00+00:00,1.0082341930870489,35205221027.27653,105652635751.60808
2021-03-03 00:00:00+00:00,1.0084334103697004,35648335234.61495,95192365145.85048
2021-03-04 00:00:00+00:00,0.9992257050667218,35849578088.00556,97874443745.56468
2021-03-05 00:00:00+00:00,1.0033030825386902,36436768966.71434,106263564693.55008
2021-03-06 00:00:00+00:00,0.9984892002294908,36442357698.78603,94999863454.56818
2021-03-07 00:00:00+00:00,1.0018489938284243,36505130743.97144,76330557958.97618
2021-03-08 00:00:00+00:00,1.0031368203940585,36537451758.11312,77905261747.05516
2021-03-09 00:00:00+00:00,1.0003581505032315,36485945568.00477,93938027402.28143
2021-03-10 00:00:00+00:00,1.0025052876368936,36891976398.89507,100527600052.33662
2021-03-11 00:00:00+00:00,0.99708315910683,37294121249.33685,102564465265.42084
2021-03-12 00:00:00+00:00,1.0022334951787044,37582370331.17996,103544909716.3677
2021-03-13 00:00:00+00:00,1.0020283285736966,38189879216.68884,104151500454.69743
2021-03-14 00:00:00+00:00,1.0019526939208985,38311238719.403534,110974728095.68736
2021-03-15 00:00:00+00:00,1.0037034725327183,38391230641.18308,89031352800.74438
2021-03-16 00:00:00+00:00,1.0030356362712534,38533359862.69341,115152243544.5161
2021-03-17 00:00:00+00:00,1.0016482420734711,38715432782.02733,103867884971.96564
2021-03-18 00:00:00+00:00,1.0040468959025728,38960558816.20573,97566273638.4185
2021-03-19 00:00:00+00:00,1.0038757839141883,39026603881.10389,89067622560.17903
2021-03-20 00:00:00+00:00,1.0043861429391077,39402122650.76657,81485059573.29657
2021-03-21 00:00:00+00:00,1.0043554721297197,39691193064.47697,82315556818.72185
2021-03-22 00:00:00+00:00,1.0033918588840112,39733383314.9747,81063542767.85997
2021-03-23 00:00:00+00:00,1.003584866253436,39779162452.00496,89918317301.61862
2021-03-24 00:00:00+00:00,0.9983564056845696,39679592730.53306,92875884664.2632
2021-03-25 00:00:00+00:00,0.9988596179154712,39874985485.65208,97948362051.82492
2021-03-26 00:00:00+00:00,0.99888229884411,40325387954.373184,105238802094.74226
2021-03-27 00:00:00+00:00,0.9995590204298576,40289735331.71208,86727658288.7391
2021-03-28 00:00:00+00:00,1.00000476986206,40515567103.37723,80424190877.08372
2021-03-29 00:00:00+00:00,1.0034283135919952,40696987500.41536,75106778250.19618
2021-03-30 00:00:00+00:00,0.9992236097073386,40527975007.60046,88932229088.80779
2021-03-31 00:00:00+00:00,0.9999055053089564,40730247053.68744,92130603672.3376
2021-04-01 00:00:00+00:00,1.0002878265584567,40816914163.929474,107712875950.88474
2021-04-02 00:00:00+00:00,1.0007356616719212,40835188151.57636,114529212306.29211
2021-04-03 00:00:00+00:00,1.0005610520589574,41789686877.69644,108843432225.41795
2021-04-04 00:00:00+00:00,1.0006372874310274,42448788685.50856,113508035630.07138
2021-04-05 00:00:00+00:00,1.000522937980545,42493963928.16808,106097434674.2638
2021-04-06 00:00:00+00:00,0.9993282015573208,42544365000.30919,133728450214.34416
2021-04-07 00:00:00+00:00,1.0003031058101517,43125054016.87094,144419699226.40887
2021-04-08 00:00:00+00:00,0.9994598870477508,43178291900.996994,151690553339.61374
2021-04-09 00:00:00+00:00,1.0017759574376317,43829500562.84908,103502487606.07144
2021-04-10 00:00:00+00:00,0.999502702667857,43883964992.77502,94413452141.4849
2021-04-11 00:00:00+00:00,0.9992581024486542,44559427154.3627,118138129937.97644
2021-04-12 00:00:00+00:00,1.0009346806112622,44446295786.07,112616270854.3845
2021-04-13 00:00:00+00:00,1.0007932712662302,44597273098.82286,123526024653.76822
2021-04-14 00:00:00+00:00,1.0012285549919155,45518007079.69161,152420222312.98672
2021-04-15 00:00:00+00:00,0.9996718883665572,45928633894.53902,178587906699.99283
2021-04-16 00:00:00+00:00,0.9999811965131332,46601536890.78333,144410423285.8531
2021-04-17 00:00:00+00:00,0.9989265487459564,46966476338.49882,232561167693.11932
2021-04-18 00:00:00+00:00,1.0013489927596375,47980429555.13232,181717000572.7945
2021-04-19 00:00:00+00:00,1.00058387043682,48440253076.1749,231570650959.96423
2021-04-20 00:00:00+00:00,0.9998369132576695,48246126852.29021,174848555244.3828
2021-04-21 00:00:00+00:00,1.0003892617604937,48820994300.749,175713889295.87888
2021-04-22 00:00:00+00:00,0.997144848303956,49176280914.27819,128776912190.93
2021-04-23 00:00:00+00:00,1.001102805105362,49655032885.85445,165685803341.1639
2021-04-24 00:00:00+00:00,1.0017695380032998,49477553574.902,196113945001.9453
2021-04-25 00:00:00+00:00,0.9985456160857316,49501156852.96325,108407102375.35928
2021-04-26 00:00:00+00:00,1.003861840635901,50300761608.34373,98075318188.94676
2021-04-27 00:00:00+00:00,1.0005922883091565,50177957598.77153,124925410140.9797
2021-04-28 00:00:00+00:00,0.9968497163929128,50288933664.67886,106829921912.76147
2021-04-29 00:00:00+00:00,1.0016004458888612,51109245003.48066,119721365677.91832
2021-04-30 00:00:00+00:00,1.0006978750511393,51252930927.272285,107508264231.07687
2021-05-01 00:00:00+00:00,1.0013730218779264,51180431595.88118,110625638109.90012
2021-05-02 00:00:00+00:00,1.0005472463889884,51679435029.64995,106206655273.63322
2021-05-03 00:00:00+00:00,1.0005929141699834,51994800962.15627,102052657221.7923
2021-05-04 00:00:00+00:00,1.0013198387256337,52331138431.29154,129964701804.95116
2021-05-05 00:00:00+00:00,1.0035317054028283,52279586920.02838,198861996899.2768
2021-05-06 00:00:00+00:00,0.9984924359630784,53023829034.18421,203681934555.9325
2021-05-07 00:00:00+00:00,1.0002993082097686,53739048757.24177,213475746556.7577
2021-05-08 00:00:00+00:00,1.001825303994509,54969338625.9576,196217441068.6106
2021-05-09 00:00:00+00:00,0.998844008086269,55472173385.97693,176309942596.3211
2021-05-10 00:00:00+00:00,1.0010462673780822,55793170948.99948,202213537393.18616
2021-05-11 00:00:00+00:00,1.0071871928322995,56104046205.3234,205115226774.04752
2021-05-12 00:00:00+00:00,1.0007263083372482,56741107698.80232,192572889995.3891
2021-05-13 00:00:00+00:00,1.0031919546846175,57651461403.71861,192262976227.23734
2021-05-14 00:00:00+00:00,0.992982559092924,57935084385.193886,258102843038.13275
2021-05-15 00:00:00+00:00,0.9986313935458032,58027326444.74941,175624828057.72272
2021-05-16 00:00:00+00:00,0.9951338033587894,58377161526.95669,182413976652.3073
2021-05-17 00:00:00+00:00,0.9976465579657467,58715150844.1361,177763991262.36295
2021-05-18 00:00:00+00:00,1.0059347516284125,58391640940.34363,192659135466.05188
2021-05-19 00:00:00+00:00,0.9970266259975898,58284037564.00141,163210282173.65356
2021-05-20 00:00:00+00:00,0.9941905517088436,58182230212.21091,295373009693.4905
2021-05-21 00:00:00+00:00,1.0045769064212329,58467894310.534,226146590456.9112
2021-05-22 00:00:00+00:00,0.9988974798903696,58629178479.0463,186050117657.16104
2021-05-23 00:00:00+00:00,1.002869640692695,59767412543.60663,140620569897.16092
2021-05-24 00:00:00+00:00,1.0013648417310266,59697759251.17236,172754515770.48016
2021-05-25 00:00:00+00:00,1.00308083146586,59790210429.48368,167907872268.35626
2021-05-26 00:00:00+00:00,1.0011599617977038,60307482210.61514,138658768451.83243
2021-05-27 00:00:00+00:00,0.9993103805725304,60846903800.987366,123158893927.66016
2021-05-28 00:00:00+00:00,0.9992757281387374,61056295404.959816,108509110732.50256
2021-05-29 00:00:00+00:00,1.0006307464769948,61346578032.86604,121041404164.54814
2021-05-30 00:00:00+00:00,0.9991615998914376,61416977214.08549,111548784407.9107
2021-05-31 00:00:00+00:00,0.9980486952049032,61799686628.76984,95498961356.99562
2021-06-01 00:00:00+00:00,0.9975503745391257,61813544731.17228,106333238880.51338
2021-06-02 00:00:00+00:00,1.0023371620794597,62110159632.3293,105832691437.93044
2021-06-03 00:00:00+00:00,0.9994727385939014,61905332784.33841,97323504109.90369
2021-06-04 00:00:00+00:00,1.000328978788244,61834495647.83147,86892392429.19434
2021-06-05 00:00:00+00:00,1.0006453290645456,62160346215.40116,100628382567.53708
2021-06-06 00:00:00+00:00,1.0010087062748725,62319635037.66653,81173603488.5821
2021-06-07 00:00:00+00:00,1.0025782335069555,62589210931.38007,60531968484.720894
2021-06-08 00:00:00+00:00,1.0002762650139625,62445503052.28378,76174863843.74341
2021-06-09 00:00:00+00:00,1.0024226284773852,62613679392.342094,106418841188.68983
2021-06-10 00:00:00+00:00,1.0017490911116596,62667272867.502815,100067211690.501
2021-06-11 00:00:00+00:00,1.0039809916905793,63018063098.887535,79669972988.32661
2021-06-12 00:00:00+00:00,1.0006831170651154,62813263302.05801,66514923299.29223
2021-06-13 00:00:00+00:00,1.0042687651183322,63041668654.45564,69548566118.28033
2021-06-14 00:00:00+00:00,0.9994251393760428,62737616333.26689,66539632553.563
2021-06-15 00:00:00+00:00,1.0011189590334115,62843943664.46463,72213893675.94827
2021-06-16 00:00:00+00:00,1.0028818770029917,62955531640.44513,65068923450.432205
2021-06-17 00:00:00+00:00,0.9985023689628276,62680833589.64867,63640379589.6704
2021-06-18 00:00:00+00:00,1.0029194130028705,62915990238.76702,59354282650.52788
2021-06-19 00:00:00+00:00,1.000877118764245,62781866043.7493,61477956089.01556
2021-06-20 00:00:00+00:00,1.0042114667627022,63022640616.29419,50151966978.125015
2021-06-21 00:00:00+00:00,1.0011953646127407,62833355064.24628,62168327232.81384
2021-06-22 00:00:00+00:00,0.9972093465234796,62433331566.12474,89774922719.69771
2021-06-23 00:00:00+00:00,1.0045332107850604,62958009950.42254,103160369172.5121
2021-06-24 00:00:00+00:00,1.0028212108579748,63059140318.667175,76191360476.31712
2021-06-25 00:00:00+00:00,1.0021966303539478,62965359730.8175,62113762370.97839
2021-06-26 00:00:00+00:00,1.000703468387949,62770695879.09725,69467202230.61816
2021-06-27 00:00:00+00:00,1.0031606897360204,63630251952.029495,65951955503.54666
2021-06-28 00:00:00+00:00,1.0018020695846548,63238142380.06459,58288975533.36339
2021-06-29 00:00:00+00:00,1.003851388366101,62957687636.87211,63879176758.65697
2021-06-30 00:00:00+00:00,1.000417551720511,62662681797.322105,69037137059.70958
2021-07-01 00:00:00+00:00,1.0044595729244727,62778375249.01169,66616719526.74056
2021-07-02 00:00:00+00:00,1.0016307604207395,62764949426.17835,60034178044.13743
2021-07-03 00:00:00+00:00,1.0043237595045345,62826352745.32187,50482915323.62427
2021-07-04 00:00:00+00:00,1.003225211477391,62773752278.34914,45167551909.58669
2021-07-05 00:00:00+00:00,0.995146280011523,62252247474.50231,44490230128.09474
2021-07-06 00:00:00+00:00,1.003829993413279,62795464774.85488,51934542315.192894
2021-07-07 00:00:00+00:00,1.0025265590774224,62673222840.5625,53122112243.686485
2021-07-08 00:00:00+00:00,0.9998377370871278,62500080597.00939,48556916261.13137
2021-07-09 00:00:00+00:00,1.0026752130655767,62650981204.45979,55354437105.01642
2021-07-10 00:00:00+00:00,1.003341360654814,62597287223.69701,50142997081.30558
2021-07-11 00:00:00+00:00,1.004324904353298,62625649753.64239,39308222825.926094
2021-07-12 00:00:00+00:00,1.000960373118501,62447338867.627785,32369587800.25921
2021-07-13 00:00:00+00:00,1.0023963980696122,62544311505.03951,39341151131.63773
2021-07-14 00:00:00+00:00,1.0041312554288049,62625079420.59769,39181144290.74718
2021-07-15 00:00:00+00:00,1.0026076440162972,62311226405.84341,44457108723.07624
2021-07-16 00:00:00+00:00,1.0030609403726911,62399251245.14264,42942514427.41806
2021-07-17 00:00:00+00:00,0.9997070964986088,62114787443.555466,40996300778.20898
2021-07-18 00:00:00+00:00,1.0017751840274285,62276606129.46747,35876567285.147484
2021-07-19 00:00:00+00:00,1.0026176595291227,62544907666.8297,34327353001.949257
2021-07-20 00:00:00+00:00,1.0019205416525372,62305629667.531,38292564096.33782
2021-07-21 00:00:00+00:00,1.0019450679460384,62179886375.77305,42969296506.60589
2021-07-22 00:00:00+00:00,1.0025354811618212,62271271235.8455,55470910634.56419
2021-07-23 00:00:00+00:00,1.0013959524551024,62140538003.42053,43428813456.05195
2021-07-24 00:00:00+00:00,1.0024531199614324,62087552802.60452,46110441880.94885
2021-07-25 00:00:00+00:00,1.002305085345087,62150298514.33958,51078732780.1112
2021-07-26 00:00:00+00:00,1.0028856297745603,62035298715.44801,43060798847.184654
2021-07-27 00:00:00+00:00,1.006467532748475,62186756799.6841,87720501569.91525
2021-07-28 00:00:00+00:00,1.004315108296533,62234987754.13596,65488125867.64607
2021-07-29 00:00:00+00:00,0.9975663218620914,61826846626.10663,62045341329.615135
2021-07-30 00:00:00+00:00,1.0032771292874911,62121870026.30956,44227225786.782166
2021-07-31 00:00:00+00:00,1.0021834363453637,62114781308.95088,55481278441.35013
2021-08-01 00:00:00+00:00,1.0001525169801917,61982505061.26139,49381844742.16617
2021-08-02 00:00:00+00:00,1.0032971481757589,62277717172.19945,50790427042.61297
2021-08-03 00:00:00+00:00,1.001059926781913,62235948822.67959,51360534464.77406
2021-08-04 00:00:00+00:00,1.0066964858693803,62418179896.02379,50117322090.727234
2021-08-05 00:00:00+00:00,0.9936301319601356,62018887952.65087,49828010654.856514
2021-08-06 00:00:00+00:00,1.0001347122032858,62246711954.47813,64426994853.92411
2021-08-07 00:00:00+00:00,1.0013032483337738,62311902806.26283,64400922323.84754
2021-08-08 00:00:00+00:00,1.000823329685905,62320920591.05877,76343156252.16708
2021-08-09 00:00:00+00:00,1.0015433844271733,62528591970.50717,71557817161.97499
2021-08-10 00:00:00+00:00,1.00509411606575,62530992250.83514,74432571540.15111
2021-08-11 00:00:00+00:00,0.9988195523618612,62714116807.46092,65194978746.79913
2021-08-12 00:00:00+00:00,1.0019241393385554,62917564699.41276,74371494540.5047
2021-08-13 00:00:00+00:00,1.0012357999957089,63262016420.84038,72065705126.52036
2021-08-14 00:00:00+00:00,0.9995715536725424,63170658193.728645,60466877018.79791
2021-08-15 00:00:00+00:00,1.0001194162315514,63506317810.85208,62758717544.31349
2021-08-16 00:00:00+00:00,1.0011938372885152,63683568339.24468,63903879901.43939
2021-08-17 00:00:00+00:00,0.9998269777614752,63948326323.20567,69259980945.51074
2021-08-18 00:00:00+00:00,1.0014830378212614,64394092487.11692,72440876143.01497
2021-08-19 00:00:00+00:00,1.0017999197302043,64430838255.01523,64659327807.57163
2021-08-20 00:00:00+00:00,1.0084185047052403,64498000091.569534,64949224291.4205
2021-08-21 00:00:00+00:00,1.001161378868162,64751172752.67498,60897603903.82812
2021-08-22 00:00:00+00:00,1.000481283470896,65031061327.55296,64032558324.40543
2021-08-23 00:00:00+00:00,1.0056134411464868,65323477628.598434,48676818757.0202
2021-08-24 00:00:00+00:00,1.0000891937397836,65164646791.382805,63450185050.95625
2021-08-25 00:00:00+00:00,1.0019886241739608,65445282987.35619,66526344855.71648
2021-08-26 00:00:00+00:00,1.000555508030765,65829983682.69565,63803332498.8003
2021-08-27 00:00:00+00:00,0.9968368656554902,65635362613.41195,61483045476.30232
2021-08-28 00:00:00+00:00,1.001392675534737,65932440977.79587,62528481402.73714
2021-08-29 00:00:00+00:00,1.000868875772331,65898684244.86873,49534809914.26845
2021-08-30 00:00:00+00:00,1.002129229090952,65810347296.26956,48188982102.5378
2021-08-31 00:00:00+00:00,0.9993568461762196,65898199595.46627,55804608063.10585
2021-09-01 00:00:00+00:00,1.0022102067553051,66120214794.14732,69335489587.16653
2021-09-02 00:00:00+00:00,1.0011427393995371,66048068488.172165,72109548048.23456
2021-09-03 00:00:00+00:00,0.9995155500191534,66094643840.35944,70543006790.26837
2021-09-04 00:00:00+00:00,0.9988649397504804,66805863938.192245,78221092961.3902
2021-09-05 00:00:00+00:00,0.99710219804087,66972242473.77342,68373910232.73963
2021-09-06 00:00:00+00:00,1.0004288181245948,67199682876.97891,68724863272.78864
2021-09-07 00:00:00+00:00,0.999971446728854,67905439808.9109,76606648660.5461
2021-09-08 00:00:00+00:00,1.0015307774315565,68079879671.11529,132982284043.22202
2021-09-09 00:00:00+00:00,1.0035113613071207,69440355785.13605,106096351917.73431
2021-09-10 00:00:00+00:00,1.0037602354124957,69442556613.454,87350426696.89276
2021-09-11 00:00:00+00:00,0.9989844996558042,69151319362.9327,78831937625.01959
2021-09-12 00:00:00+00:00,1.0023842193721983,69259977035.20502,68482616889.80351
2021-09-13 00:00:00+00:00,1.010674084543786,70052465366.25742,63775009073.137344
2021-09-14 00:00:00+00:00,1.002465958078472,69480907310.65578,84213619418.71512
2021-09-15 00:00:00+00:00,1.0031700620851922,69533002536.36626,67613192900.95808
2021-09-16 00:00:00+00:00,1.0011990455450162,69396384924.59024,60094137365.78269
2021-09-17 00:00:00+00:00,1.001822844751921,69516780239.32883,65963229617.780426
2021-09-18 00:00:00+00:00,1.0045733218509243,69622935588.14761,57809831016.77041
2021-09-19 00:00:00+00:00,1.002295742849109,69503703942.77008,53536342230.729904
2021-09-20 00:00:00+00:00,1.0036286096950808,69596130936.817,52644305155.28111
2021-09-21 00:00:00+00:00,1.0002410329918323,69521719398.03432,91314255997.48254
2021-09-22 00:00:00+00:00,0.9918777939753824,69104773859.16185,85808893180.66243
2021-09-23 00:00:00+00:00,1.000755358295593,69542040675.65433,73738822420.25029
2021-09-24 00:00:00+00:00,1.001312817755819,69524647805.21138,63721474412.4363
2021-09-25 00:00:00+00:00,1.0000412548740925,69909498276.36485,85090629607.86754
2021-09-26 00:00:00+00:00,1.0028622381241443,69690920736.60127,63422704209.43763
2021-09-27 00:00:00+00:00,1.0035922171641198,69683532760.93185,71047794718.79817
2021-09-28 00:00:00+00:00,0.9947176084645624,69173287077.03949,64944551950.36729
2021-09-29 00:00:00+00:00,0.9968522146468528,69339344817.41685,59357602146.22888
2021-09-30 00:00:00+00:00,1.003546352848672,69575416296.99934,58421886323.27575
2021-10-01 00:00:00+00:00,1.0019639273595349,69520021605.50893,59373450628.82089
2021-10-02 00:00:00+00:00,1.002294117140799,69067396367.22952,76546216711.57822
2021-10-03 00:00:00+00:00,1.002970431751062,69069226755.27443,63059657751.09597
2021-10-04 00:00:00+00:00,1.0021788107787823,69113874336.21835,56279115641.37639
2021-10-05 00:00:00+00:00,1.0019183874160256,69149565678.90337,68459935985.74564
2021-10-06 00:00:00+00:00,1.0023136603839289,69039446922.98497,71994085696.69577
2021-10-07 00:00:00+00:00,1.0002134509272491,68940330351.21466,90730364994.83272
2021-10-08 00:00:00+00:00,1.0019793490583528,69153679449.04478,84443307840.81209
2021-10-09 00:00:00+00:00,1.0019431463254855,69269803971.06595,74432424236.9519
2021-10-10 00:00:00+00:00,1.001847548870957,69272618744.1542,64931192051.96627
2021-10-11 00:00:00+00:00,1.0012712436961138,69282890259.7031,65362047383.38599
2021-10-12 00:00:00+00:00,1.0036465642423975,69739533709.22461,71922119605.72949
2021-10-13 00:00:00+00:00,1.0017125789922714,69705691583.79837,66146145970.0371
2021-10-14 00:00:00+00:00,1.0028372618072177,69800578220.74155,70010581413.61295
2021-10-15 00:00:00+00:00,1.000940780646817,69638061209.82117,62076369115.3896
2021-10-16 00:00:00+00:00,1.000900563272756,69586865296.0703,82702631102.2647
2021-10-17 00:00:00+00:00,1.0027794927034217,70147619752.58374,62084141023.269394
2021-10-18 00:00:00+00:00,1.002845303830606,69917271306.04384,51134503343.04918
2021-10-19 00:00:00+00:00,1.0003767434136628,70074600268.87062,61874874893.06968
2021-10-20 00:00:00+00:00,1.0038725261774444,69936270370.84071,57284066107.83254
2021-10-21 00:00:00+00:00,0.9999644707069164,70104463102.0962,62546170873.32983
2021-10-22 00:00:00+00:00,0.9983232776328071,70426351670.02061,77111048380.16653
2021-10-23 00:00:00+00:00,1.0040379087673863,70699830053.87726,69604343929.82585
2021-10-24 00:00:00+00:00,1.0051430563625818,70792324588.49191,52758017829.77415
2021-10-25 00:00:00+00:00,1.0047735362004342,70679207194.67644,61643865815.917015
2021-10-26 00:00:00+00:00,1.004107854815344,70815319784.74788,61843552131.13039
2021-10-27 00:00:00+00:00,1.000489538254708,70895565804.799,70732310466.97664
2021-10-28 00:00:00+00:00,1.001533833075547,70922567494.52975,111079024895.2766
2021-10-29 00:00:00+00:00,1.0024887181516329,71063969239.02475,119751180052.9552
2021-10-30 00:00:00+00:00,1.001938652536891,71315484748.21617,83396711625.3134
