snapped_at,price,market_cap,total_volume
2021-02-06 00:00:00+00:00,154.6357221656558,10246105819.517834,6320811443.973973
2021-02-07 00:00:00+00:00,155.6337388258637,10297390883.071535,6575011180.850477
2021-02-08 00:00:00+00:00,150.65844602220187,10051143409.97115,5680710052.511812
2021-02-09 00:00:00+00:00,167.76675931889818,11147204342.01247,7171869533.368967
2021-02-10 00:00:00+00:00,181.30295214394792,11983254027.726034,7996530120.349026
2021-02-11 00:00:00+00:00,181.7331502566511,12077826948.37514,10013950523.749104
2021-02-12 00:00:00+00:00,184.7180863062784,12277450046.61745,7193183812.097925
2021-02-13 00:00:00+00:00,197.27682028835125,13187361623.030052,8594797543.679152
2021-02-14 00:00:00+00:00,225.73552926329663,15007054170.841364,12859810483.129694
2021-02-15 00:00:00+00:00,215.0183512186021,14296149144.143295,9342256068.822464
2021-02-16 00:00:00+00:00,207.4452707065562,13794079373.608768,9494462584.153269
2021-02-17 00:00:00+00:00,210.43305741721016,13994235891.816252,9029193035.747538
2021-02-18 00:00:00+00:00,236.5513406681144,15732859207.897224,10039322859.255548
2021-02-19 00:00:00+00:00,227.34031738197103,15121894587.44878,9316829643.427412
2021-02-20 00:00:00+00:00,238.10008240054609,15839424500.723024,8817656448.880142
2021-02-21 00:00:00+00:00,228.51689027022604,15203472513.34081,9377508954.16402
2021-02-22 00:00:00+00:00,227.9276594847028,15153974921.839952,8583312263.390127
2021-02-23 00:00:00+00:00,208.8775444747129,13862481747.567024,11191332614.102043
2021-02-24 00:00:00+00:00,176.2143061894006,11684789134.489574,11925567814.722942
2021-02-25 00:00:00+00:00,182.2506028893413,12077580347.388498,8289423345.19059
2021-02-26 00:00:00+00:00,179.78322183003962,11963649830.611223,8329073660.067454
2021-02-27 00:00:00+00:00,170.8958209778042,11442259564.295391,8779111741.927147
2021-02-28 00:00:00+00:00,173.28321018850752,11533650378.829742,5956910005.668393
2021-03-01 00:00:00+00:00,164.36648033423592,11051377799.74987,6789174655.072285
2021-03-02 00:00:00+00:00,176.29510586773412,11736789430.309126,5433035311.545067
2021-03-03 00:00:00+00:00,178.27577984176898,11870420880.44163,6334211808.355142
2021-03-04 00:00:00+00:00,188.98233323970769,12584125746.759232,7652020870.223525
2021-03-05 00:00:00+00:00,181.8718481796683,12111830806.415413,6732969105.390483
2021-03-06 00:00:00+00:00,181.25531412309093,12007017930.71789,5845657201.513285
2021-03-07 00:00:00+00:00,183.23583518307385,12245997660.549637,5237921765.748469
2021-03-08 00:00:00+00:00,191.312420045632,12743617675.144302,5115616372.09303
2021-03-09 00:00:00+00:00,192.6356243787432,12789824942.819715,5783796692.135279
2021-03-10 00:00:00+00:00,204.04812640170505,13596302956.935505,6638691323.569449
2021-03-11 00:00:00+00:00,200.373529187316,13352839248.366346,7534197205.693026
2021-03-12 00:00:00+00:00,201.2272459871517,13397433550.547878,6030249810.668763
2021-03-13 00:00:00+00:00,220.9580596914305,14765547012.441605,9194425066.567572
2021-03-14 00:00:00+00:00,226.8235603211887,15179786845.414158,7479943570.600108
2021-03-15 00:00:00+00:00,217.06120791800092,14448609800.107843,5613570076.323096
2021-03-16 00:00:00+00:00,200.9213030494801,13393811285.786148,6913825438.318635
2021-03-17 00:00:00+00:00,201.09913709658724,13370807884.081,5983855321.191029
2021-03-18 00:00:00+00:00,206.70168198053813,13782080520.883717,5582422617.848363
2021-03-19 00:00:00+00:00,200.8459412732784,13393000264.41136,4840230463.641326
2021-03-20 00:00:00+00:00,200.94127221905256,13370408734.032444,3990450042.813087
2021-03-21 00:00:00+00:00,200.37440990838013,13364415001.053411,3952573108.536613
2021-03-22 00:00:00+00:00,195.88001611089337,13080246746.931717,4081062651.752628
2021-03-23 00:00:00+00:00,187.15184134978875,12489121729.545944,4659085182.727243
2021-03-24 00:00:00+00:00,186.5919918326545,12449308448.334677,4522463400.817968
2021-03-25 00:00:00+00:00,176.86385095035234,11920888477.360552,5172222519.735344
2021-03-26 00:00:00+00:00,171.6507469257749,11454761058.00316,4795406029.772992
2021-03-27 00:00:00+00:00,183.4496043791141,12203578088.595934,4369546760.922716
2021-03-28 00:00:00+00:00,184.1248996189021,12309475803.593445,3903690753.32701
2021-03-29 00:00:00+00:00,184.17012219467884,12293800338.088766,3360375051.8501472
2021-03-30 00:00:00+00:00,193.8623951599382,12940782960.662046,5157616431.055876
2021-03-31 00:00:00+00:00,195.7333987399266,13065676967.193205,5073272481.985069
2021-04-01 00:00:00+00:00,196.5051441183434,13117192834.593618,4220727720.1976953
2021-04-02 00:00:00+00:00,202.7400556535758,13533388233.860222,5521685342.201195
2021-04-03 00:00:00+00:00,211.86207537489676,14186398806.41722,5861433312.257645
2021-04-04 00:00:00+00:00,195.71964933352416,13154031597.301912,5513990967.657653
2021-04-05 00:00:00+00:00,202.5792699765456,13522655401.698963,4571795180.438586
2021-04-06 00:00:00+00:00,220.1175929036179,14693380803.63162,7413079976.046483
2021-04-07 00:00:00+00:00,237.5590833148832,15857642401.330557,11548226718.673569
2021-04-08 00:00:00+00:00,220.26617134830127,14765003095.389482,10017158494.614029
2021-04-09 00:00:00+00:00,226.4176743255437,15100328479.297188,6204546627.068569
2021-04-10 00:00:00+00:00,221.17164050623288,14748683447.818895,5135001489.413881
2021-04-11 00:00:00+00:00,252.6018714559594,16688108796.877014,9145062505.46053
2021-04-12 00:00:00+00:00,253.0180296020379,16847302144.171495,9424288737.022654
2021-04-13 00:00:00+00:00,244.7248970572653,16366203566.369783,7550083642.939506
2021-04-14 00:00:00+00:00,266.2693362660043,17767587693.07437,9481635516.06477
2021-04-15 00:00:00+00:00,278.6547867905345,18600879834.538685,10863235381.284554
2021-04-16 00:00:00+00:00,286.4499770709808,19115102975.37121,8996357763.77226
2021-04-17 00:00:00+00:00,310.7300918317954,20798040464.328835,15162487576.63037
2021-04-18 00:00:00+00:00,302.36320243653665,20312989752.930435,14766460912.07151
2021-04-19 00:00:00+00:00,273.61744820850424,18330095062.8505,16620635797.393057
2021-04-20 00:00:00+00:00,261.92515569580087,17498490056.874878,11485534248.092134
2021-04-21 00:00:00+00:00,261.6300066318854,17573459862.733204,11775108430.583609
2021-04-22 00:00:00+00:00,259.8100043463348,17391797714.458508,9569272073.289331
2021-04-23 00:00:00+00:00,254.0928840631009,16961313522.39041,11516485774.028492
2021-04-24 00:00:00+00:00,240.68226454821024,16026173980.072405,11103426558.516142
2021-04-25 00:00:00+00:00,224.98060131731327,15017998357.054432,6224172780.705517
2021-04-26 00:00:00+00:00,223.95240686029445,14949363894.457085,5111556130.054181
2021-04-27 00:00:00+00:00,246.8408052326986,16477219750.20513,6912331306.180128
2021-04-28 00:00:00+00:00,258.8552610979973,17293720452.383484,6412385209.282234
2021-04-29 00:00:00+00:00,258.9089978311237,17282800744.986732,6343346986.946193
2021-04-30 00:00:00+00:00,255.7900201528906,17074601454.145077,5406485449.861107
2021-05-01 00:00:00+00:00,271.3599667809417,18154917669.62492,6181372716.801137
2021-05-02 00:00:00+00:00,276.5434067487808,18459940118.792027,5812912046.562862
2021-05-03 00:00:00+00:00,269.23111963398947,17970346781.1532,5420663935.012366
2021-05-04 00:00:00+00:00,294.84475436851665,19681599261.29483,7928769006.31025
2021-05-05 00:00:00+00:00,305.6792548269568,20404828326.963787,15392147201.933916
2021-05-06 00:00:00+00:00,356.13619971223903,23718181496.681618,16972716877.321686
2021-05-07 00:00:00+00:00,354.9212999944689,23664720094.5779,13396818415.895704
2021-05-08 00:00:00+00:00,347.3098232910756,23183769289.59186,13669223521.43906
2021-05-09 00:00:00+00:00,345.6446084916012,23072612181.040188,9320853097.299402
2021-05-10 00:00:00+00:00,384.67161849012064,25677759329.75753,13143082498.265211
2021-05-11 00:00:00+00:00,361.7652454035488,24148703618.43857,16906457633.414602
2021-05-12 00:00:00+00:00,377.6887791759624,25211637945.36449,12331441844.622047
2021-05-13 00:00:00+00:00,308.5737448416146,20598042524.232872,11553514406.847614
2021-05-14 00:00:00+00:00,316.6895287465786,21139790695.57434,13450956916.849869
2021-05-15 00:00:00+00:00,326.4188068850081,21789243502.80628,8487732800.43978
2021-05-16 00:00:00+00:00,299.0742818754341,19963930434.64082,8086341174.665888
2021-05-17 00:00:00+00:00,297.556124675502,19862589775.93143,8372551747.2357
2021-05-18 00:00:00+00:00,283.66511206392664,18997038698.23222,9175389769.956842
2021-05-19 00:00:00+00:00,295.492234875474,19724820148.48588,10549941954.714018
2021-05-20 00:00:00+00:00,190.7118310810107,12730475201.308187,14027881944.549503
2021-05-21 00:00:00+00:00,210.3438647349737,14040960849.557564,10764171123.465183
2021-05-22 00:00:00+00:00,178.9349876942463,11944342469.872091,8396531199.306979
2021-05-23 00:00:00+00:00,169.8961627926336,11340979083.307632,6428640847.858953
2021-05-24 00:00:00+00:00,143.98704887035507,9611483171.041302,8166359721.55114
2021-05-25 00:00:00+00:00,183.3656013747752,12240096630.832302,7202332068.533058
2021-05-26 00:00:00+00:00,182.38264246486025,12174481750.226068,6230654416.931949
2021-05-27 00:00:00+00:00,199.14564781176136,13293452831.666067,5768733478.185078
2021-05-28 00:00:00+00:00,193.6718954334085,12928066643.951668,5416130299.496948
2021-05-29 00:00:00+00:00,176.4765715413097,11772587439.235636,5925457217.470074
2021-05-30 00:00:00+00:00,164.68901382262814,11080526075.170912,5413961215.550292
2021-05-31 00:00:00+00:00,170.872043179641,11406121455.418589,4160362295.298566
2021-06-01 00:00:00+00:00,187.46618451447392,12513820456.32828,4865805841.808227
2021-06-02 00:00:00+00:00,183.1496902695035,12225684043.23473,4336081872.4062
2021-06-03 00:00:00+00:00,188.0478628206549,12546752972.990368,4236639177.629152
2021-06-04 00:00:00+00:00,194.22958640038811,12965293862.550978,4414448111.465482
2021-06-05 00:00:00+00:00,179.20742035380832,11962528007.690702,4377617790.434677
2021-06-06 00:00:00+00:00,172.8465357041407,11482258483.885967,3695237990.8849
2021-06-07 00:00:00+00:00,176.2521923954112,11765259406.024317,3395634024.403883
2021-06-08 00:00:00+00:00,160.83800409113186,10736325118.918827,3694077763.6497273
2021-06-09 00:00:00+00:00,161.01685097358848,10748263580.151356,4430852098.213865
2021-06-10 00:00:00+00:00,172.68540133195464,11530249363.662664,4624100106.642941
2021-06-11 00:00:00+00:00,168.00072493291285,11214454029.607391,3657466913.315778
2021-06-12 00:00:00+00:00,162.4583570397106,10844487590.603582,3348084233.2496743
2021-06-13 00:00:00+00:00,162.0647476247141,10818213211.776575,3191505346.431204
2021-06-14 00:00:00+00:00,171.35388638497415,11438285652.792406,2946030261.2988696
2021-06-15 00:00:00+00:00,179.4399153620851,11978047610.855951,3536705802.848562
2021-06-16 00:00:00+00:00,175.94146679833224,11767803245.935764,3395011250.339102
2021-06-17 00:00:00+00:00,165.46280612733372,11039755084.800686,2981341232.282925
2021-06-18 00:00:00+00:00,166.9457542673816,11081773550.25777,2644116373.4497004
2021-06-19 00:00:00+00:00,156.0924291679616,10419546534.533537,2780196235.4846964
2021-06-20 00:00:00+00:00,153.16409426458608,10232048457.27845,2326430136.849513
2021-06-21 00:00:00+00:00,155.13342643666627,10355530786.692722,2686079286.8768854
2021-06-22 00:00:00+00:00,125.99259118847004,8511450086.589944,3689385295.475691
2021-06-23 00:00:00+00:00,119.10841716268864,7914304732.335883,4635359951.70964
2021-06-24 00:00:00+00:00,128.8574341691629,8601544859.04922,3334966578.167712
2021-06-25 00:00:00+00:00,134.2903570787059,8965652331.314917,2679480784.468714
2021-06-26 00:00:00+00:00,127.62928822114785,8519563151.641921,2792556314.000456
2021-06-27 00:00:00+00:00,125.78401171528697,8396386489.427196,2934669070.999663
2021-06-28 00:00:00+00:00,131.98895668696483,8810581548.221802,2639068235.587026
2021-06-29 00:00:00+00:00,137.79527695877204,9171444374.184813,2744348970.794032
2021-06-30 00:00:00+00:00,144.07760228365188,9660898044.134378,3077975447.758254
2021-07-01 00:00:00+00:00,144.40196945117387,9639134229.668385,2678677095.1950464
2021-07-02 00:00:00+00:00,138.13808637459368,9221651540.863,2324474732.135488
2021-07-03 00:00:00+00:00,137.5266046447976,9099994524.142696,2196980065.360166
2021-07-04 00:00:00+00:00,140.31079503828755,9366084351.379349,1749053218.2810442
2021-07-05 00:00:00+00:00,145.48302674896732,9711343306.500273,2204653837.441421
2021-07-06 00:00:00+00:00,138.41518025406407,9239547487.541368,2328315717.0710187
2021-07-07 00:00:00+00:00,138.5634001637092,9249441524.38943,2270600383.003129
2021-07-08 00:00:00+00:00,137.75683223258153,9195601167.515974,2180673630.324603
2021-07-09 00:00:00+00:00,132.18260318024963,8825310242.238207,2162045718.3734846
2021-07-10 00:00:00+00:00,135.1155296389191,9013459284.3449,1902363514.351356
2021-07-11 00:00:00+00:00,134.31769277878757,8966030305.120094,1457367366.7628796
2021-07-12 00:00:00+00:00,134.2031777449341,8957040569.707262,1381852594.8126454
2021-07-13 00:00:00+00:00,133.8237508866662,8925932988.91042,1935700636.277134
2021-07-14 00:00:00+00:00,131.23261821822342,8763316594.18586,1585020196.351934
2021-07-15 00:00:00+00:00,131.21232187326024,8758739299.210312,1628767329.733012
2021-07-16 00:00:00+00:00,125.52687357315456,8403184173.191431,1508867863.978678
2021-07-17 00:00:00+00:00,121.24810733694063,8118858100.698688,1388188363.4048202
2021-07-18 00:00:00+00:00,120.19122490490288,8023054465.964244,1317135278.5400891
2021-07-19 00:00:00+00:00,119.979081636741,7984291728.186319,1299478363.4498324
2021-07-20 00:00:00+00:00,113.66858658774689,7634541204.182109,1318897963.8550138
2021-07-21 00:00:00+00:00,107.82353395941789,7197481233.373025,1594709249.62383
2021-07-22 00:00:00+00:00,118.24795114382208,7866951800.433402,1770138958.9477773
2021-07-23 00:00:00+00:00,121.10550765969118,8077469395.050521,1422550728.1290965
2021-07-24 00:00:00+00:00,124.2342238711515,8286163795.152425,1349797069.533161
2021-07-25 00:00:00+00:00,125.71866893668708,8387276967.407461,1261581789.7927198
2021-07-26 00:00:00+00:00,128.37733378607533,8557832144.367151,1465470007.8317134
2021-07-27 00:00:00+00:00,130.95824543918272,8741779083.764177,2517126156.487427
2021-07-28 00:00:00+00:00,133.6922604595157,8912475331.991972,1921260048.3200896
2021-07-29 00:00:00+00:00,140.05207883476075,9348814420.119677,2129228386.633288
2021-07-30 00:00:00+00:00,141.5713332527159,9450228320.781351,1793464124.6564934
2021-07-31 00:00:00+00:00,145.8541556975912,9736551488.51875,1806024558.04154
2021-08-01 00:00:00+00:00,145.28828035046652,9708449336.08721,1405878074.2070873
2021-08-02 00:00:00+00:00,140.80678209368656,9358409105.737217,1684525298.8059835
2021-08-03 00:00:00+00:00,141.67155315732666,9456946575.707258,1623628156.3728802
2021-08-04 00:00:00+00:00,138.55919653556384,9286551471.933895,1523803552.9333727
2021-08-05 00:00:00+00:00,142.7558527011646,9551279815.204298,1576458971.9509697
2021-08-06 00:00:00+00:00,143.33057178225835,9589445531.089306,1764040351.1347475
2021-08-07 00:00:00+00:00,147.93392371072537,9877354742.544098,1991988407.9682708
2021-08-08 00:00:00+00:00,155.85634289080252,10406187412.487291,2416855661.4896226
2021-08-09 00:00:00+00:00,149.52742958363368,9981346866.47305,2104942346.9020505
2021-08-10 00:00:00+00:00,166.36742842205203,11100739090.691969,3088150795.830364
2021-08-11 00:00:00+00:00,165.72075047760234,11034249932.49583,2756223824.305392
2021-08-12 00:00:00+00:00,171.0906980431037,11420751413.639864,2701054560.223835
2021-08-13 00:00:00+00:00,165.45903474558477,11035052205.051607,2667551798.05477
2021-08-14 00:00:00+00:00,183.5108295610609,12256846299.426054,2851759419.004196
2021-08-15 00:00:00+00:00,182.37224930761167,12207380592.269388,2559350873.92189
2021-08-16 00:00:00+00:00,184.51942818679905,12299559504.83368,2534932086.1779027
2021-08-17 00:00:00+00:00,178.55215295507665,12044822922.647083,2522211734.2410336
2021-08-18 00:00:00+00:00,168.39445289264123,11240770000.472055,2131817489.15259
2021-08-19 00:00:00+00:00,168.1720164917863,11225921789.1516,1922409410.748841
2021-08-20 00:00:00+00:00,174.80180296053743,11509075324.49982,1839468802.260428
2021-08-21 00:00:00+00:00,183.2708294533336,12209613196.349447,1837465861.6324189
2021-08-22 00:00:00+00:00,180.2465213630128,12055320164.0744,1624853593.7430768
2021-08-23 00:00:00+00:00,185.5793326814969,12396744160.233543,2108165260.9256728
2021-08-24 00:00:00+00:00,187.04851414210248,12485977360.203775,2076516806.6442044
2021-08-25 00:00:00+00:00,173.7467616491553,11642596607.39695,1949349383.2540517
2021-08-26 00:00:00+00:00,178.02832560623148,11883856192.01266,1712750334.7468586
2021-08-27 00:00:00+00:00,169.5180560081577,11315773446.110418,1930035470.078196
2021-08-28 00:00:00+00:00,175.83486006887645,11747791807.570658,2657520591.422942
2021-08-29 00:00:00+00:00,175.64062407803442,11724470872.323118,2110524159.6448045
2021-08-30 00:00:00+00:00,174.98879456122884,11680959547.858044,2285728184.809266
2021-08-31 00:00:00+00:00,167.95684016784602,11187356992.431517,2264146083.50816
2021-09-01 00:00:00+00:00,171.77547863534423,11475429430.682352,2189172521.914135
2021-09-02 00:00:00+00:00,181.11743498435027,12088044122.03615,2774015017.4297585
2021-09-03 00:00:00+00:00,183.83166664069432,12271244378.987486,2654117926.197442
2021-09-04 00:00:00+00:00,212.3519400527542,14175047195.936176,5753472753.106617
2021-09-05 00:00:00+00:00,213.21880325244888,14232912580.942972,4382080698.721429
2021-09-06 00:00:00+00:00,229.3239438418851,15307972822.425728,3751401946.513961
2021-09-07 00:00:00+00:00,220.1032885332572,14692469973.029629,3797512105.494117
2021-09-08 00:00:00+00:00,178.4445909458318,11895604543.560871,4841380209.404615
2021-09-09 00:00:00+00:00,179.3006525594279,12015537429.12473,4555784101.837267
2021-09-10 00:00:00+00:00,180.86431975960545,12073166216.500729,2915923407.4194803
2021-09-11 00:00:00+00:00,173.8959910922053,11599982350.680834,2534713363.703875
2021-09-12 00:00:00+00:00,178.74764607286275,11931872713.834728,2227645427.1906786
2021-09-13 00:00:00+00:00,183.4489073132636,12245694193.151337,2474946596.8173027
2021-09-14 00:00:00+00:00,180.18020711088525,12026057255.3403,8617431878.868057
2021-09-15 00:00:00+00:00,183.2460085966746,12229424489.746922,3401564791.457684
2021-09-16 00:00:00+00:00,188.99992857014863,12616239375.27891,2990353969.084617
2021-09-17 00:00:00+00:00,185.88956312352107,12408614349.618196,3771083978.297083
2021-09-18 00:00:00+00:00,180.05673784606748,12067636758.159355,3395504379.525413
2021-09-19 00:00:00+00:00,181.66198761002045,12126412631.030792,2172816986.038738
2021-09-20 00:00:00+00:00,176.03197327594566,11755609272.269262,2132856602.6768675
2021-09-21 00:00:00+00:00,157.48604063802327,10512604962.26462,3113313353.8233466
2021-09-22 00:00:00+00:00,146.98852658065172,9778752348.494122,2617744216.947601
2021-09-23 00:00:00+00:00,160.90906687722006,10731293840.46711,2448345122.80878
2021-09-24 00:00:00+00:00,164.32758105439206,10972485278.468178,2153613635.436473
2021-09-25 00:00:00+00:00,151.95202891837235,10200662930.252695,3067752227.3311872
2021-09-26 00:00:00+00:00,151.9076669813909,10132388187.20556,2758915259.2520385
2021-09-27 00:00:00+00:00,150.65607266892263,10219843342.92489,3278492460.160436
2021-09-28 00:00:00+00:00,145.06085540315584,9748921903.219854,2627449641.8682165
2021-09-29 00:00:00+00:00,140.40612536172182,9372475961.870188,2714402314.2967157
2021-09-30 00:00:00+00:00,145.03338884320144,9681357897.310526,2500219981.975202
2021-10-01 00:00:00+00:00,153.1453759499212,10228958668.177526,2404772315.829891
2021-10-02 00:00:00+00:00,166.03298444923087,11077015406.904276,2943230546.085889
2021-10-03 00:00:00+00:00,169.65830733575754,11659851024.782587,2859712957.102274
2021-10-04 00:00:00+00:00,170.96527037444142,11749810607.616468,2912326781.574752
2021-10-05 00:00:00+00:00,167.54549258443683,11506766114.666618,2685181954.2209654
2021-10-06 00:00:00+00:00,174.11810925008209,11959486591.453056,2624353783.533902
2021-10-07 00:00:00+00:00,179.19993360488678,12309753394.568789,3225630004.905476
2021-10-08 00:00:00+00:00,179.0563327253737,12301131244.813486,3515152317.772371
2021-10-09 00:00:00+00:00,175.96907129240822,12090218245.97475,3002931305.124391
2021-10-10 00:00:00+00:00,179.98361613010505,12367375432.497158,3043830823.8010216
2021-10-11 00:00:00+00:00,175.4349103638173,12056112164.150536,2710452830.030585
2021-10-12 00:00:00+00:00,179.31064182083853,12254760530.977692,2917835057.963248
2021-10-13 00:00:00+00:00,172.38712263600246,11849297493.770144,2817715667.75125
2021-10-14 00:00:00+00:00,177.81538534871174,12226025574.253551,2522300436.344707
2021-10-15 00:00:00+00:00,180.36004347909247,12399079366.708729,2442709490.723976
2021-10-16 00:00:00+00:00,189.33515025355516,13018317286.77698,3109064131.118713
2021-10-17 00:00:00+00:00,187.15112594645316,12831025871.315945,2606140566.587907
2021-10-18 00:00:00+00:00,183.5998678067939,12626547685.461506,2326813530.436107
2021-10-19 00:00:00+00:00,185.5330367802904,12760817690.062843,2475012852.053199
2021-10-20 00:00:00+00:00,188.9625315638643,12994083695.672173,2200024350.6004963
2021-10-21 00:00:00+00:00,207.66932026461288,14288129083.247942,2789536581.943744
2021-10-22 00:00:00+00:00,197.29913221975605,13574263307.067995,2608448634.589181
2021-10-23 00:00:00+00:00,191.7034190920392,13201586874.505154,2120311827.801084
2021-10-24 00:00:00+00:00,196.03231269620585,13549407672.57393,1792760101.9491982
2021-10-25 00:00:00+00:00,191.12107952382203,13113243378.470287,1807972491.7092588
2021-10-26 00:00:00+00:00,196.0716829610412,13495845936.78652,1932846689.6508915
2021-10-27 00:00:00+00:00,198.4060095329257,13657953880.201538,1928980027.3077104
2021-10-28 00:00:00+00:00,180.24193594393577,12408899504.601624,2997033270.948103
2021-10-29 00:00:00+00:00,190.16842979768808,13093632050.372175,2391049998.951122
2021-10-30 00:00:00+00:00,196.7042739705793,13555562187.247389,2071576069.768074
2021-10-31 00:00:00+00:00,190.1946833499496,13098186372.894283,1820602185.8214488
2021-11-01 00:00:00+00:00,191.9871139399772,13222938865.094852,1887265680.652432
2021-11-02 00:00:00+00:00,198.1514986054277,13524476808.842834,2026195842.1974952
2021-11-03 00:00:00+00:00,201.13313419717844,13749712642.189163,1928845089.408975
2021-11-04 00:00:00+00:00,207.32416503900404,14216793685.29027,2339651671.533303
2021-11-05 00:00:00+00:00,203.25196257360344,13929879440.727505,2034399015.5345016
2021-11-06 00:00:00+00:00,200.14459857921992,13782312705.86983,1498479961.188298
2021-11-07 00:00:00+00:00,198.15334571109557,13649344659.096788,1407029685.617857
2021-11-08 00:00:00+00:00,202.0515265726991,13890107860.224958,1098098036.989202
2021-11-09 00:00:00+00:00,228.69527092135635,15826924373.880686,2906006240.56477
2021-11-10 00:00:00+00:00,264.45943722456866,18292523224.439056,6858513361.636675
2021-11-11 00:00:00+00:00,260.86472470752653,17755040894.3769,7438972472.587109
2021-11-12 00:00:00+00:00,263.05845652395345,18176554728.431385,3611128393.531365
2021-11-13 00:00:00+00:00,252.75667111052977,17430105280.30532,4522578141.656981
2021-11-14 00:00:00+00:00,258.5694593941848,17802232004.31263,2567924183.471577
2021-11-15 00:00:00+00:00,279.4424641453785,19274637084.00984,3006953687.3117967
2021-11-16 00:00:00+00:00,264.48734462556433,18244914469.894947,2470208124.126683
2021-11-17 00:00:00+00:00,232.0891861858328,15980841934.259468,3764421564.497077
2021-11-18 00:00:00+00:00,229.5831146534049,15809799301.208462,2574783650.32234
2021-11-19 00:00:00+00:00,203.44701845028465,14038550383.446207,2741231929.141069
2021-11-20 00:00:00+00:00,219.278253427812,15132525641.426567,2115211086.7261496
2021-11-21 00:00:00+00:00,226.3436321880461,15621865890.219631,1883458591.965208
2021-11-22 00:00:00+00:00,224.27238636442613,15567072000.12663,1608296972.081565
2021-11-23 00:00:00+00:00,209.64264048639865,14471217926.960949,1798892292.6352456
2021-11-24 00:00:00+00:00,217.13147038006943,14990728647.208544,1665247283.469576
2021-11-25 00:00:00+00:00,212.1377095355498,14647429097.667574,1447237113.3361375
2021-11-26 00:00:00+00:00,222.83806300914117,15387864223.239813,1978276570.383548
2021-11-27 00:00:00+00:00,195.3381460493548,13490063741.386765,2394387398.681225
2021-11-28 00:00:00+00:00,193.85170610805585,13388614416.2043,1169175298.9196472
2021-11-29 00:00:00+00:00,198.8888260629178,13737973825.705652,1526632674.0606823
2021-11-30 00:00:00+00:00,206.6691174451772,14316829008.323393,1582819342.2086978
2021-12-01 00:00:00+00:00,207.93930302932964,14365979718.446926,1919830616.335644
2021-12-02 00:00:00+00:00,208.4708620887279,14404225573.54356,2345839119.826418
2021-12-03 00:00:00+00:00,203.6259317813959,14078988390.218882,1242870815.242703
2021-12-04 00:00:00+00:00,189.7376928631965,13106580082.14405,1532248603.6872706
2021-12-05 00:00:00+00:00,162.56312626238378,11266169955.995192,3285416173.731591
2021-12-06 00:00:00+00:00,156.20243722636758,10797477186.586756,1679437006.341901
2021-12-07 00:00:00+00:00,162.4364291438251,11229625592.46898,1694912645.8328393
2021-12-08 00:00:00+00:00,162.00261704254874,11200829875.642307,1297732907.977135
2021-12-09 00:00:00+00:00,164.7222612154075,11390103028.204422,1500496477.1819715
2021-12-10 00:00:00+00:00,152.48636692593874,10545054910.36601,1212367143.5016525
2021-12-11 00:00:00+00:00,149.07510653117012,10310262934.638796,1231496786.435036
2021-12-12 00:00:00+00:00,157.9875916804009,10927837130.348368,1111922271.2298567
2021-12-13 00:00:00+00:00,158.97863860441825,10997571204.50074,745385892.7510816
2021-12-14 00:00:00+00:00,144.63637129984738,10006531134.68662,977864412.2173775
2021-12-15 00:00:00+00:00,150.5752756095008,10418498424.84592,953819540.3503084
2021-12-16 00:00:00+00:00,153.23514794842248,10599207876.799978,1153019236.6725764
2021-12-17 00:00:00+00:00,149.22557764066758,10327179713.103558,816602011.4735259
2021-12-18 00:00:00+00:00,144.08640235090425,9972534480.962458,4871565819.541679
2021-12-19 00:00:00+00:00,148.97011732601084,10311619641.524324,667024505.0420864
2021-12-20 00:00:00+00:00,153.4452903652407,10622456721.997046,1401451922.5288455
2021-12-21 00:00:00+00:00,153.17553482768892,10644668240.0037,1409784732.8236694
2021-12-22 00:00:00+00:00,155.3406496272523,10755892714.122229,888548877.8998221
2021-12-23 00:00:00+00:00,155.62472366805736,10776814973.821997,940630205.2312512
2021-12-24 00:00:00+00:00,163.68493376631224,11306762839.24639,1170145779.6327178
2021-12-25 00:00:00+00:00,161.58309840126907,11191816306.083565,934925762.2287644
2021-12-26 00:00:00+00:00,158.79313995505825,10999748995.760109,770423737.6767217
2021-12-27 00:00:00+00:00,156.37119500662945,10833129891.865582,1067423563.920422
2021-12-28 00:00:00+00:00,156.05611079189384,10812469864.585735,884252402.6478505
2021-12-29 00:00:00+00:00,146.3367441217928,10140083947.941948,1150683898.3664875
2021-12-30 00:00:00+00:00,145.50566839953726,10043087113.587414,951578655.6371309
2021-12-31 00:00:00+00:00,148.03521639446834,10239705862.067177,735711577.3134116
2022-01-01 00:00:00+00:00,146.60466145502394,10165614442.928844,927144179.7398188
2022-01-02 00:00:00+00:00,151.08565821362433,10473638674.044128,600594220.8455845
2022-01-03 00:00:00+00:00,151.50699732368665,10523239230.89384,613040982.77866
2022-01-04 00:00:00+00:00,148.68077442947728,10309037335.052908,658797623.4612963
2022-01-05 00:00:00+00:00,146.72337359445743,10247784142.818712,739978327.2516489
2022-01-06 00:00:00+00:00,135.93494909373734,9451354999.259806,1136386298.3017266
2022-01-07 00:00:00+00:00,136.51016201928635,9497488956.849884,1048619541.7231036
2022-01-08 00:00:00+00:00,131.42578123867258,9118650890.96946,1204093495.3291695
2022-01-09 00:00:00+00:00,129.72984465944606,9026522520.00248,848505835.3185133
2022-01-10 00:00:00+00:00,131.18714226308023,9090631980.216145,503010326.472875
